Mnemonic MMB;Mnemonic DLA;Omschrijving
RFA;RIFAMPI;RIFAMPICINE
AMI;AMIKA;AMIKACINE
AMO;AMOXI;AMOXICILLINE
AMB;AMPHO-B;AMPHOTERICINE B
AM2;AMPI-2;AMPICILLINE 2
AMP;AMPI;AMPICILLIN
ANI;ANIDULA;ANIDULAFUNGIN
AUG;AUGMEN;AUGMENTIN
AUG;AUGMEN-3;AUGMENTIN3
AZI;AZITHRO;AZITHROMYCINE
AZT;AZTREO;AZTREONAM
CAS;CASPOFUN;CASPOFUNGINE
CEZ;CEFAZOLI;CEFAZOLINE
CFE;CEFEPIME;CEFEPIME
CET;CEFOTAX;CEFOTAXIME
CEX;CEFOX;CEFOXITIN
CPT;CEFTAROL;CEFTAROLINE
CFT;CEFTAZI;CEFTAZIDIME
CFA;CEFZI-AV;CEFTAZIDIME-AVIBACTAM
CLT;CEFTO-TZ;CEFTOLOZANE-TAZOBACTAM
CTX;CEFTRIAX;CEFTRIAXON
CER;CEFUROX;CEFUROXIM
CHL;CHLOORAM;CHLOORAMPHENICOL
CIP;CIPRO;CIPROFLOXACINE
CLA;CLARITRO;CLARITHROMYCINE
CLI;CLINDA;CLINDAMYCINE
COT;CO-TRIM;CO-TRIMOXAZOL
COL;COLISTIN;COLISTINE(POLYMYXINE)
DAP;DAPTO;DAPTOMYCINE
DOX;DOXY;DOXYCYCLINE
ERT;ERTAPEN;ERTAPENEM
ERY;ERYTRO;ERYTROMYCINE
ETH;ETHAMBUT;ETHAMBUTOL
FLZ;FLUCONA;FLUCONAZOLE
5FC;5-FLUCYT;FLUOROCYTOSINE
FOS;FOSFO;FOSFOMYCINE
FUC;FUSIDINE;FUSIDINEZUUR
GMH;GENTAHIG;GENTAMICIN-SYN
GEN;GENTA;GENTAMICINE
IPM;IMIPENEM;IMIPENEM
INH;INH;INH
ISA;ISAVUCON;ISAVUCONAZOL
ITR;ITRACONA;ITRACONAZOLE
LEV;LEVOFLOX;LEVOFLOXACINE
LIN;LINEZOL;LINEZOLID
MER;MEROPEM;MEROPENEM
MEZ;METRONI;METRONIDAZOLE
MIF;MICAFUN;MICAFUNGIN
MIC;MICONA;MICONAZOLE
MIN;MINOCYCL;MINOCYCLINE
MXF;MOXIFLOX;MOXIFLOXACINE
MUP;MUPI;MUPIROCINE
MUH;MUPI-HIG;MUPIROCINE(H)
NEO;NEOMYCIN;NEOMYCINE
NIT;NITROFUR;NITROFURANTOINE
NOR;NORFLOX;NORFLOXACINE
OFL;OFLOX;OFLOXACINE
ORO;OROTOMID;OROTOMIDE
OXA;OXACIL;OXACILLINE
OXP;OXAPEN;PENICILLIN
PEN;PENICIL;PENICILLINE
PTZ;PIP-TAZO;PIPERA/TAZOBACTAM
PIP;PIPERA;PIPERACILLINE
POS;POSACONA;POSACONAZOLE
PYR;PYRAZINA;PYRAZINAMIDE
SPE;SPECTINO;SPECTINOMYCINE
STR;STREPTO;STREPTOMYCINE
TEI;TEICO;TEICOPLANINE
TEM;TEMOC;TEMOCILLINE
TET;TETRA;TETRACYCLINE
TIG;TIGECYCL;TIGECYCLINE
TOB;TOBRA;TOBRAMYCINE
TRI;TRIM;TRIMETHOPRIM
VAN;VANCO;VANCOMYCINE
VOR;VORICONA;VORICONAZOLE
CEO;CEFIDER;CEFIDEROCOL
ERV;ERAVACYC;ERAVACYCLINE
MEV;MEROP-VB;MEROPENEM-VABORBACTAM
RIF;RIFABUTI;RIFABUTINE
