"#"	"Omschrijving"
"10"	"Enterobacterales    "
"10.01"	"Escherichia coli   "
"10.02"	"Citrobacter koseri/amalonaticus/sedlakii/farmeri/rodentium   "
"10.03"	"Citrobacter freundii/braakii/murliniae/werkmanii/youngae   "
"10.04"	"Enterobacter cloacae complex  "
"10.05"	"Enterobacter aerogenes   "
"10.06"	"Escherichia hermannii   "
"10.07"	"Hafnia alvei   "
"10.08"	"Klebsiella pneumoniae   "
"10.09"	"Klebsiella oxytoca   "
"10.10"	"Klebsiella aerogenes   "
"10.11"	"Morganella morganii   "
"10.12"	"Proteus spp   "
"10.13"	"Proteus mirabilis   "
"10.14"	"Proteus penneri   "
"10.15"	"Proteus vulgaris   "
"10.16"	"Providencia spp   "
"10.17"	"Providencia retgerii   "
"10.18"	"Providencia stuartii   "
"10.19"	"Raoultella sp   "
"10.20"	"Serratia marcescens   "
"10.21"	"Serratia spp"
"10.22"	"Yersinia enterocolitica   "
"10.23"	"Yersinia pseudotuberculosis   "
"10.24"	"Salmonella sp   "
"10.25"	"Salmonella Typhi   "
"10.26"	"Shigella sp.   "
"10.27"	"Leclercia adecarboxylata"
"100"	"Moraxalla catarrhalis   "
"110"	"Neisseria spp   "
"110.01"	"Neisseria gonorrhoeae   "
"110.02"	"Neisseria meningitidis   "
"120"	"Campylobacter spp   "
"120.01"	"Campylobacter fetus   "
"120.02"	"Campylobacter jejuni   "
"120.03"	"Campylobacter coli   "
"130"	"Staphylococcus spp   "
"130.02"	"Staphylococcus lugdunensis   "
"130.03"	"Staphylococcus epidermidis   "
"130.04"	"Staphylococcus saprophyticus   "
"130.05"	"Staphylococcus cohnii   "
"130.06"	"Staphylococcus xylosus   "
"130.07"	"Staphylococcus capitis   "
"130.08"	"Staphylococcus schleiferi   "
"130.09"	"Staphylococcus pseudointermedius   "
"131"	"Staphylococcus aureus   "
"140"	"Enterococcus spp   "
"140.01"	"Enterococcus faecalis   "
"140.02"	"Enterococcus faecium   "
"140.03"	"Enterococcus gallinarum, casseliflavus  "
"150"	"B-hemolytische Streptococcus spp   "
"150.01"	"Groep A (Streptococcus pyogenes) "
"150.02"	"Groep B (Streptococcus agalactiae) "
"150.03"	"Groep C (Streptococcus dysgalactiae, equi)"
"150.04"	"Groep G (Streptococcus dysgalactiae, canis)"
"160"	"Streptococcus pneumoniae   "
"170"	"viridans streptokokken"
"180"	"Corynebacterium spp   "
"190"	"Listeria monocytogenes   "
"20"	"Pseudomonas    "
"20.01"	"Pseudomonas aeruginosa   "
"200"	"Leuconostoc spp   "
"210"	"Pediococcus spp   "
"220"	"Bacillus spp   "
"230"	"Bacillus anthracis"
"240"	"Gram positieve anaeroben"
"240.01"	"Clostridium ramosum/innocuum"
"240.02"	"Lactobacillus sp."
"240.03"	"Peptostreptococcus sp."
"250"	"Clostridioides difficile.   "
"260"	"Plesiomonas shigelloides"
"30"	"Stenotrophomonas maltophilia   "
"300"	"Gram negative anaerobes"
"300.01"	"Bacteroides sp."
"310"	"Helicobacter pylori   "
"320"	"Pasteurella multocida   "
"330"	"Aerococcus sanguinicola/urinae   "
"340"	"Kingella kingae   "
"350"	"Aeromonas spp"
"350.01"	"Aeromonas hydrophila, veronii,dhakensis,caviae"
"350.02"	"Aeromonas jandaei"
"360"	"Achromobacter xylosoxidans"
"370"	"Burkholderia pseudomallei   "
"380"	"Non-species related   "
"390"	"gist"
"40"	"Acinetobacter spp   "
"400"	"Candida spp   "
"400.01"	"Candida albicans   "
"400.02"	"Candida dubliniensis   "
"400.03"	"Candida glabrata   "
"400.04"	"Candida krusei   "
"400.05"	"Candida parapsilosis   "
"400.06"	"Candida tropicalis   "
"400.07"	"Candida Guilliermondii   "
"410"	"Cryptococcus neoformans   "
"420"	"Aspergillus spp   "
"420.01"	"Aspergillus flavus   "
"420.02"	"Aspergillus fumigatus   "
"420.03"	"Aspergillus nidulans   "
"420.04"	"Aspergillus niger   "
"420.05"	"Aspergillus terreus   "
"430"	"Rothia mucilanosa CLSI M45A"
"440"	"Corynebacterium diphtheriae CLSI M45A"
"450"	"Abiotrophia en Granulicatella CLSI M45A"
"460"	"HACEK m.u.v. Kingella kingae CLSI M45A"
"470"	"Pasteurella m.u.v. P. multocida CLSI M45A"
"480"	"Vibrio CLSI M45A"
"60"	"Burkholderia cepacia complex  "
"70"	"Elizabethkingia meningoseptica   "
"80"	"Ochrobactrum anthropi   "
"90"	"Haemophilus influenzae   "
